window,regime,model,symbol,exit_reason,entry_date,exit_date,entry_price,exit_price,gross_return,net_return,shares,cost_ratio
2024 Bull,sideways,5d_10%,000958.SZ,matured,2024-10-28,2024-11-04,7.99,9.58,0.19899874843554444,0.19589874843554445,79800,0.0031
2024 Bull,sideways,5d_10%,000917.SZ,matured,2024-10-28,2024-11-04,8.35,10.01,0.19880239520958076,0.19570239520958077,76300,0.0031
2024 Bull,sideways,5d_10%,000506.SZ,matured,2024-10-29,2024-11-05,2.6,3.16,0.2153846153846155,0.21228461538461552,175400,0.0031
2024 Bull,recovery,5d_10%,000536.SZ,stop_loss,2024-11-05,2024-11-06,8.11,7.7044999999999995,-0.05,-0.0531,31700,0.0031
2024 Bull,bull,5d_10%,000656.SZ,stop_loss,2024-11-05,2024-11-07,1.54,1.4629999999999999,-0.05,-0.0531,167100,0.0031
2024 Bull,bull,5d_10%,000716.SZ,stop_loss,2024-11-07,2024-11-08,7.87,7.4765,-0.05,-0.0531,33900,0.0031
2024 Bull,bull,5d_10%,000597.SZ,stop_loss,2024-11-07,2024-11-08,6.69,6.3555,-0.05,-0.0531,39900,0.0031
2024 Bull,bull,5d_10%,000929.SZ,stop_loss,2024-11-08,2024-11-11,9.66,9.177,-0.05,-0.0531,29200,0.0031
2024 Bull,bull,5d_10%,000795.SZ,matured,2024-11-04,2024-11-11,9.96,13.37,0.3423694779116464,0.3392694779116464,110500,0.0031
2024 Bull,bull,5d_10%,000826.SZ,stop_loss,2024-11-08,2024-11-12,3.18,3.021,-0.05,-0.0531,88800,0.0031
2024 Bull,bull,5d_10%,000506.SZ,matured,2024-11-05,2024-11-12,3.32,4.03,0.2138554216867472,0.2107554216867472,77500,0.0031
2024 Bull,bull,5d_10%,000752.SZ,stop_loss,2024-11-12,2024-11-13,8.3,7.885000000000001,-0.05,-0.0531,46000,0.0031
2024 Bull,bull,5d_10%,000506.SZ,stop_loss,2024-11-12,2024-11-13,4.19,3.9805,-0.05,-0.0531,91100,0.0031
2024 Bull,bull,5d_10%,000557.SZ,stop_loss,2024-11-07,2024-11-14,6.26,5.946999999999999,-0.05,-0.0531,42600,0.0031
2024 Bull,recovery,5d_10%,002065.SZ,stop_loss,2024-11-11,2024-11-15,8.57,8.1415,-0.05,-0.0531,175800,0.0031
2024 Bull,recovery,5d_10%,000908.SZ,matured,2024-11-14,2024-11-21,5.85,5.83,-0.0034188034188032956,-0.006518803418803296,159600,0.0031
2024 Bull,sideways,5d_10%,002117.SZ,stop_loss,2024-11-25,2024-11-26,11.42,10.849,-0.05,-0.0531,27100,0.0031
2024 Bull,recovery,5d_10%,002155.SZ,stop_loss,2024-11-25,2024-11-27,22.26,21.147000000000002,-0.05,-0.0531,13900,0.0031
2024 Bull,recovery,5d_10%,000506.SZ,stop_loss,2024-11-28,2024-11-29,3.53,3.3534999999999995,-0.05,-0.0531,85100,0.0031
2024 Bull,recovery,5d_10%,000615.SZ,matured,2024-11-22,2024-11-29,3.24,3.83,0.18209876543209869,0.1789987654320987,479500,0.0031
2024 Bull,sideways,5d_10%,001308.SZ,stop_loss,2024-11-28,2024-12-03,26.5,25.174999999999997,-0.05,-0.0531,11300,0.0031
2024 Bull,sideways,5d_10%,002006.SZ,stop_loss,2024-12-03,2024-12-04,22.88,21.735999999999997,-0.05,-0.0531,73400,0.0031
2024 Bull,sideways,5d_10%,000008.SZ,stop_loss,2024-12-04,2024-12-06,3.71,3.5244999999999997,-0.05,-0.0531,438800,0.0031
2024 Bull,sideways,5d_10%,002362.SZ,stop_loss,2024-12-06,2024-12-09,30.88,29.336,-0.05,-0.0531,51000,0.0031
2024 Bull,sideways,5d_10%,000813.SZ,stop_loss,2024-12-09,2024-12-10,4.1,3.8949999999999996,-0.05,-0.0531,372200,0.0031
2024 Bull,sideways,5d_10%,002481.SZ,stop_loss,2024-12-10,2024-12-11,6.99,6.6405,-0.05,-0.0531,211400,0.0031
2024 Bull,sideways,5d_10%,000530.SZ,stop_loss,2024-12-13,2024-12-17,7.48,7.106,-0.05,-0.0531,76400,0.0031
2024 Bull,sideways,5d_10%,000863.SZ,stop_loss,2024-12-16,2024-12-17,5.2,4.9399999999999995,-0.05,-0.0531,43800,0.0031
2024 Bull,sideways,5d_10%,002115.SZ,stop_loss,2024-12-11,2024-12-18,9.85,9.3575,-0.05,-0.0531,145200,0.0031
2024 Bull,sideways,5d_10%,000656.SZ,stop_loss,2024-12-17,2024-12-18,1.8,1.71,-0.05,-0.0531,303400,0.0031
2024 Bull,recovery,5d_10%,002058.SZ,stop_loss,2024-12-19,2024-12-20,18.36,17.442,-0.05,-0.0531,73100,0.0031
2025-2026,sideways,5d_10%,002168.SZ,stop_loss,2025-01-02,2025-01-03,3.06,2.907,-0.05,-0.0531,196000,0.0031
2025-2026,recovery,5d_10%,000818.SZ,matured,2025-02-10,2025-02-17,27.05,36.19,0.33789279112754156,0.33479279112754157,21400,0.0031
2025-2026,recovery,5d_10%,002261.SZ,matured,2025-02-11,2025-02-18,27.95,34.35,0.22898032200357799,0.225880322003578,8300,0.0031
2025-2026,sideways,5d_10%,002616.SZ,stop_loss,2025-02-28,2025-03-03,6.77,6.431499999999999,-0.05,-0.0531,107500,0.0031
2025-2026,sideways,5d_10%,001333.SZ,stop_loss,2025-04-01,2025-04-02,29.02,27.569,-0.05,-0.0531,4800,0.0031
2025-2026,bear,5d_10%,002549.SZ,matured,2025-03-31,2025-04-08,8.35,12.23,0.4646706586826348,0.4615706586826348,84400,0.0031
2025-2026,bear,5d_10%,001212.SZ,matured,2025-04-01,2025-04-09,35.42,51.87,0.4644268774703555,0.4613268774703555,3900,0.0031
2025-2026,bear,5d_10%,000510.SZ,stop_loss,2025-04-14,2025-04-16,5.09,4.8355,-0.05,-0.0531,32000,0.0031
2025-2026,bear,5d_10%,000670.SZ,stop_loss,2025-04-14,2025-04-16,7.09,6.735499999999999,-0.05,-0.0531,23000,0.0031
2025-2026,bear,5d_10%,000908.SZ,matured,2025-04-09,2025-04-16,4.24,4.79,0.12971698113207553,0.12661698113207553,110100,0.0031
2025-2026,bear,5d_10%,001367.SZ,stop_loss,2025-04-23,2025-04-24,31.61,30.0295,-0.05,-0.0531,15100,0.0031
2025-2026,sideways,5d_10%,000736.SZ,matured,2025-04-28,2025-05-08,3.78,4.16,0.10052910052910069,0.09742910052910068,124800,0.0031
2025-2026,sideways,5d_10%,000793.SZ,stop_loss,2025-05-08,2025-05-09,2.95,2.8025,-0.05,-0.0531,194800,0.0031
2025-2026,recovery,5d_10%,000691.SZ,matured,2025-05-07,2025-05-14,3.87,4.34,0.12144702842377253,0.11834702842377252,170500,0.0031
2025-2026,sideways,5d_10%,002717.SZ,stop_loss,2025-05-26,2025-05-29,2.29,2.1755,-0.05,-0.0531,436500,0.0031
2025-2026,sideways,5d_10%,000826.SZ,stop_loss,2025-05-29,2025-05-30,2.51,2.3844999999999996,-0.05,-0.0531,192800,0.0031
2025-2026,sideways,5d_10%,001230.SZ,stop_loss,2025-05-29,2025-05-30,27.67,26.2865,-0.05,-0.0531,17400,0.0031
2025-2026,bull,5d_10%,000607.SZ,stop_loss,2025-07-10,2025-07-14,6.6,6.27,-0.05,-0.0531,189300,0.0031
2025-2026,bull,5d_10%,002401.SZ,stop_loss,2025-07-14,2025-07-16,19.67,18.686500000000002,-0.05,-0.0531,60800,0.0031
2025-2026,bull,5d_10%,000545.SZ,stop_loss,2025-07-15,2025-07-16,3.3,3.135,-0.05,-0.0531,72200,0.0031
2025-2026,bull,5d_10%,000705.SZ,stop_loss,2025-07-17,2025-07-18,11.61,11.029499999999999,-0.05,-0.0531,19500,0.0031
2025-2026,bull,5d_10%,002058.SZ,matured,2025-07-16,2025-07-23,14.58,14.33,-0.01714677640603568,-0.02024677640603568,77800,0.0031
2025-2026,bull,5d_10%,002297.SZ,stop_loss,2025-07-22,2025-07-24,10.53,10.003499999999999,-0.05,-0.0531,2100,0.0031
2025-2026,bull,5d_10%,001239.SZ,stop_loss,2025-07-22,2025-07-24,21.07,20.0165,-0.05,-0.0531,1000,0.0031
2025-2026,bull,5d_10%,001360.SZ,stop_loss,2025-07-21,2025-07-25,18.89,17.9455,-0.05,-0.0531,5700,0.0031
2025-2026,bull,5d_10%,000752.SZ,stop_loss,2025-07-23,2025-07-28,9.6,9.12,-0.05,-0.0531,93800,0.0031
2025-2026,bull,5d_10%,002037.SZ,matured,2025-07-21,2025-07-28,11.73,15.26,0.3009377664109121,0.2978377664109121,9200,0.0031
2025-2026,recovery,5d_10%,001226.SZ,stop_loss,2025-07-24,2025-07-31,42.99,40.8405,-0.05,-0.0531,4900,0.0031
2025-2026,recovery,5d_10%,002148.SZ,stop_loss,2025-08-06,2025-08-08,10.37,9.851499999999998,-0.05,-0.0531,104100,0.0031
2025-2026,bull,5d_10%,300810.SZ,stop_loss,2025-08-18,2025-08-20,62.75,59.6125,-0.05,-0.0531,16400,0.0031
2025-2026,bull,5d_10%,000004.SZ,stop_loss,2025-08-27,2025-08-28,11.85,11.257499999999999,-0.05,-0.0531,16600,0.0031
2025-2026,bull,5d_10%,000609.SZ,matured,2025-08-21,2025-08-28,3.82,4.09,0.07068062827225141,0.0675806282722514,259200,0.0031
2025-2026,bull,5d_10%,002058.SZ,matured,2025-09-01,2025-09-08,18.49,19.65,0.06273661438615474,0.059636614386154745,56000,0.0031
2025-2026,bull,5d_10%,002058.SZ,matured,2025-09-08,2025-09-15,20.63,25.07,0.21522055259331085,0.21212055259331086,52500,0.0031
2025-2026,bull,5d_10%,000691.SZ,matured,2025-09-09,2025-09-16,6.75,8.2,0.2148148148148148,0.2117148148148148,32100,0.0031
2025-2026,recovery,5d_10%,002058.SZ,matured,2025-09-15,2025-09-22,26.32,26.39,0.0026595744680850686,-0.0004404255319149313,41500,0.0031
2025-2026,recovery,5d_10%,000691.SZ,matured,2025-09-16,2025-09-23,8.61,9.72,0.12891986062717775,0.12581986062717776,49900,0.0031
2025-2026,recovery,5d_10%,001208.SZ,stop_loss,2025-09-24,2025-09-25,14.67,13.936499999999999,-0.05,-0.0531,45900,0.0031
2025-2026,bull,5d_10%,000691.SZ,matured,2025-09-24,2025-10-09,10.72,12.58,0.17350746268656714,0.17040746268656715,62800,0.0031
2025-2026,recovery,5d_10%,002156.SZ,stop_loss,2025-10-09,2025-10-13,45.07,42.8165,-0.05,-0.0531,10400,0.0031
2025-2026,bull,5d_10%,001337.SZ,stop_loss,2025-10-09,2025-10-16,30.78,29.241,-0.05,-0.0531,15200,0.0031
2025-2026,bull,5d_10%,000004.SZ,matured,2025-10-09,2025-10-16,11.8,12.88,0.09152542372881367,0.08842542372881367,39800,0.0031
2025-2026,bull,5d_10%,000620.SZ,stop_loss,2025-10-24,2025-10-30,2.9,2.755,-0.05,-0.0531,242100,0.0031
2025-2026,bull,5d_10%,000908.SZ,stop_loss,2025-10-27,2025-10-30,8.07,7.6665,-0.05,-0.0531,17300,0.0031
2025-2026,recovery,5d_10%,002213.SZ,stop_loss,2025-10-27,2025-10-31,26.94,25.593,-0.05,-0.0531,5100,0.0031
2025-2026,recovery,5d_10%,000609.SZ,matured,2025-10-24,2025-10-31,5.96,7.25,0.21644295302013417,0.21334295302013417,117800,0.0031
2025-2026,recovery,5d_10%,002591.SZ,stop_loss,2025-11-06,2025-11-07,8.0,7.6,-0.05,-0.0531,55500,0.0031
2025-2026,recovery,5d_10%,000736.SZ,stop_loss,2025-11-04,2025-11-10,6.49,6.1655,-0.05,-0.0531,85600,0.0031
2025-2026,recovery,5d_10%,000609.SZ,matured,2025-11-04,2025-11-11,8.39,10.2,0.21573301549463642,0.21263301549463642,66200,0.0031
2025-2026,sideways,5d_10%,000608.SZ,stop_loss,2025-11-18,2025-11-21,2.73,2.5934999999999997,-0.05,-0.0531,210700,0.0031
2025-2026,sideways,5d_10%,000609.SZ,matured,2025-11-18,2025-11-25,11.81,12.68,0.07366638441998297,0.07056638441998296,48700,0.0031
2025-2026,sideways,5d_10%,002264.SZ,stop_loss,2025-11-24,2025-12-01,9.81,9.3195,-0.05,-0.0531,80200,0.0031
2025-2026,sideways,5d_10%,000952.SZ,stop_loss,2025-11-26,2025-12-01,9.73,9.2435,-0.05,-0.0531,70300,0.0031
2025-2026,sideways,5d_10%,000838.SZ,stop_loss,2025-12-03,2025-12-04,4.28,4.066,-0.05,-0.0531,259300,0.0031
2025-2026,sideways,5d_10%,002329.SZ,stop_loss,2025-12-16,2025-12-17,4.4,4.18,-0.05,-0.0531,49000,0.0031
2025-2026,sideways,5d_10%,000890.SZ,stop_loss,2025-12-16,2025-12-19,6.43,6.108499999999999,-0.05,-0.0531,33500,0.0031
2025-2026,sideways,5d_10%,001270.SZ,matured,2025-12-12,2025-12-19,64.28,70.68,0.0995644057249534,0.09646440572495339,8300,0.0031
2025-2026,sideways,5d_10%,001208.SZ,matured,2025-12-12,2025-12-19,17.97,21.17,0.17807456872565397,0.17497456872565398,29900,0.0031
2025-2026,bull,5d_10%,001270.SZ,matured,2026-01-05,2026-01-12,99.88,122.84,0.22987585102122554,0.22677585102122555,15300,0.0031
2025-2026,bull,5d_10%,002195.SZ,matured,2026-01-06,2026-01-13,9.44,11.99,0.2701271186440679,0.2670271186440679,16200,0.0031
2025-2026,bull,5d_10%,000681.SZ,stop_loss,2026-01-12,2026-01-14,31.48,29.906,-0.05,-0.0531,24000,0.0031
2025-2026,bull,5d_10%,002115.SZ,stop_loss,2026-01-13,2026-01-15,19.59,18.6105,-0.05,-0.0531,11600,0.0031
2025-2026,bull,5d_10%,000908.SZ,matured,2026-01-08,2026-01-15,7.89,7.59,-0.03802281368821292,-0.04112281368821292,7700,0.0031
2025-2026,bull,5d_10%,002153.SZ,stop_loss,2026-01-14,2026-01-16,16.14,15.333,-0.05,-0.0531,41200,0.0031
2025-2026,bull,5d_10%,002049.SZ,stop_loss,2026-01-15,2026-01-16,91.99,87.39049999999999,-0.05,-0.0531,1900,0.0031
2025-2026,bull,5d_10%,000691.SZ,stop_loss,2026-01-13,2026-01-19,10.42,9.899,-0.05,-0.0531,21900,0.0031
2025-2026,bull,5d_10%,000608.SZ,stop_loss,2026-01-15,2026-01-19,3.36,3.1919999999999997,-0.05,-0.0531,52400,0.0031
2025-2026,recovery,5d_10%,000670.SZ,matured,2026-01-20,2026-01-27,9.35,9.12,-0.024598930481283476,-0.027698930481283475,108500,0.0031
2025-2026,sideways,5d_10%,000608.SZ,stop_loss,2026-02-03,2026-02-04,3.83,3.6385,-0.05,-0.0531,194300,0.0031
2025-2026,sideways,5d_10%,000711.SZ,stop_loss,2026-02-06,2026-02-11,2.85,2.7075,-0.05,-0.0531,252800,0.0031
2025-2026,sideways,5d_10%,000711.SZ,stop_loss,2026-03-05,2026-03-06,4.21,3.9995,-0.05,-0.0531,33000,0.0031
2025-2026,sideways,5d_10%,000533.SZ,matured,2026-03-05,2026-03-12,14.88,18.84,0.2661290322580645,0.2630290322580645,9300,0.0031
2025-2026,sideways,5d_10%,000908.SZ,matured,2026-03-12,2026-03-19,5.05,6.14,0.2158415841584158,0.21274158415841582,58600,0.0031
2025-2026,bear,5d_10%,000020.SZ,stop_loss,2026-03-19,2026-03-23,23.33,22.1635,-0.05,-0.0531,14300,0.0031
2025-2026,bear,5d_10%,000908.SZ,stop_loss,2026-03-20,2026-03-24,6.77,6.431499999999999,-0.05,-0.0531,9800,0.0031
2025-2026,bear,5d_10%,000720.SZ,matured,2026-03-24,2026-03-31,4.55,5.46,0.19999999999999996,0.19689999999999996,35200,0.0031
